valence,arousal,dominance,text,norm_Valence_M,norm_Arousal_M,norm_Dominance_M
0.4289216920733452,0.3219675272703171,0.6151996180415154,Cancellation fees may apply.,0.3575,0.4649999999999999,0.3575
0.6295436885621812,0.3651093675030602,0.6319426231914096,Bonus miles are per cabin and will be credited within 8 weeks of sailing.,0.555,0.5,0.555
0.6295303031802177,0.32131018303334713,0.6821674108505249,Mileage Plus account number must be provided at time of booking.,0.5,0.5,0.5
0.38636466562747956,0.48369854837656023,0.4952493727207184,It's tough to kill the vampire...genre,0.5,0.525,0.475
0.4702741950750351,0.3230385184288025,0.563416451215744,You can't.,0.3249999999999999,0.4499999999999999,0.65
0.45776859670877457,0.49255620315670967,0.5077577829360962,Zombies and Vampires and Ninjas and Pirates 25 Jul 2010 by Rick,0.5,0.5,0.5
0.5815222665667534,0.37149486020207406,0.615276250243187,"But then the Anne Rice -led revival brought it back (technically the 1st  book, Interview with the Vampire ,  was published in 1976, but didn't gain widespread popularity until later).",0.5,0.5,0.53
0.6173147453415778,0.3802849693644431,0.6000887636215456,"DTV gives you access to professional and college sports packages that are played outside the local viewing area, including NBA League Pass, NHL Center Ice, ESPN Game Plan, ESPN Full Court, MLS/ESPN Shootout and WNBA Season Pass.",0.5,0.4499999999999999,0.5
0.6269525662064552,0.29454266373068094,0.6526605002582073,"Quick and concise, an on-screen information banner automatically gives you the who, when, and where of what’s on.",0.575,0.4,0.55
0.7575724273920059,0.3805307000875473,0.748642772436142,Help keep the promise alive...,0.5,0.525,0.525
0.6288883961164035,0.34911780059337616,0.6293878945020529,"So, please send us your membership gift today ... by using the convenient form attached to your personal address labels.",0.5925,0.5225,0.59
0.5630349410431725,0.3341486283711025,0.5942735544272831,"Timex had requested duty-free treatment for many types of watches, covered by 58 different U.S. tariff classifications.",0.525,0.525,0.525
0.5708439826965332,0.3100897938013077,0.5950408339500427,Price records are being set at auctions this week.,0.5,0.5325,0.5
0.6498511791229248,0.3891922295093536,0.6676693081855773,"""There is finally some sort of sense in the market,"" she says.",0.625,0.525,0.55
0.6153762659856251,0.4064119128244264,0.624773696064949,"Corporations and museums are among the serious buyers, giving greater market stability, says Robert Persky of the Photograph Collector.",0.525,0.475,0.525
0.6204647576808929,0.31841817557811736,0.6214134526252747,"""I'm starting to see more business transactions,"" says Andrea West of American Telephone & Telegraph Co., noting growing interest in use of 900 service for stock sales, software tutorials and even service contracts.",0.625,0.425,0.575
0.5860399554173151,0.334643229842186,0.6081186930338541,"Colleges, she says, are eyeing registration through 900 service.",0.5,0.4499999999999999,0.5
0.5506987050175667,0.4218940883874893,0.6061828553676605,"In addition, operating results were hit by an increase in loan and real estate loss reserves.",0.4499999999999999,0.475,0.525
0.5589137127002081,0.34439345945914585,0.5395867658985986,"Also, substantially lower Dutch corporate tax rates helped the company keep its tax outlay flat relative to earnings growth, the company added.",0.525,0.4,0.5
0.49951485097408294,0.38637579083442686,0.5677943408489228,The company said its industrial unit continues to face margin pressures and lower demand.,0.425,0.475,0.4
0.569797773252834,0.3092359338294376,0.5783080878582868,"Williams shares, which were to be delisted from the New York Stock Exchange after the close of composite trading yesterday, closed at $23.25, off 12.5 cents. Primerica closed at $28.25, down 50 cents.",0.475,0.475,0.525
0.4745836453512311,0.3859829055145383,0.5675790682435036,Telerate's two independent directors have rejected the offer as inadequate.,0.4449999999999999,0.4725,0.5825
0.5580924467908012,0.29778417117065853,0.6005159070094427,Dow Jones & Co. said it extended its $18-a-share offer for Telerate Inc. common stock until 5 p.m. EST Nov. 9.,0.55,0.525,0.525
0.6261864940325419,0.3358607304592927,0.6450261483589809,"Under terms of the new proposal, Equus, managed by Equus Capital Corp., Houston, would pay $12 cash and one new preferred share with a liquidation preference of $1.65 a share for each of Tony Lama's 2.1 million shares outstanding.",0.5,0.47,0.53
0.5734819878231395,0.3767612319100987,0.6720945130694996,"And Patrick Mannix, 46, international technical manager, becomes director of group quality programs.",0.525,0.525,0.55
0.547109325726827,0.31121590733528137,0.6195558508237203,"""There is no business reason for my departure,""",0.5,0.4375,0.5625
0.5210967163244883,0.3139284277955691,0.5844599028428396,"1% of Dunkin' common shares, on a fully diluted basis, being tendered and on the withdrawal of the company's poison pill rights plan.",0.475,0.5,0.4
0.5054823398590088,0.4770411133766174,0.5895294487476349,10 as the deadline for the receipt of any competing bids.,0.525,0.525,0.55
0.5851519959313529,0.3535294830799103,0.706647344997951,DD Acquisition said the extension is to allow this process to be completed.,0.55,0.525,0.525
0.5669328407807783,0.38784564625133167,0.6405189795927568,"Savin cited ""a general softening in the demand for office products in the market segments in which Savin competes.""",0.5,0.525,0.525
0.6015713087150029,0.3563615818108831,0.6505179149763924,The sale represents 10.2% of Meridian's shares outstanding.,0.525,0.5,0.525
0.6168249398469925,0.27100085467100143,0.6442285031080246,That amount is convertible into shares of Meridian common stock at $2 a share during its one-year term.,0.5825,0.5825,0.5825
0.621021813579968,0.351135790348053,0.5956419663769859,New loans continue to slow; they were $6.6 million in the quarter compared with $361.8 million a year ago.,0.425,0.475,0.4499999999999999
0.5780608169734478,0.37123980838805437,0.5863617360591888,"Under the plan, unsecured creditors, who are owed about $430 million, would receive about $92 million, or 21 cents for each dollar they are owed.",0.5,0.405,0.595
0.6678106387456259,0.3528656413157781,0.6667323112487793,"After these payments, about $225,000 will be available for the 20 million common shares outstanding.",0.5,0.4499999999999999,0.475
0.6386196528162275,0.37485407292842865,0.6207274368831089,"For the year, pet food volume was flat, the company said.",0.4499999999999999,0.5,0.525
0.5717167151825768,0.340422199772937,0.6126607422317777,"Sales in the latest period were $1.76 billion, a 13% increase from last year's $1.55 billion.",0.595,0.5,0.5625
0.5483759343624115,0.37366118062944975,0.5814443072851967,"Ralston Purina Co. reported a 47% decline in fourth-quarter earnings, reflecting restructuring costs as well as a more difficult pet food market.",0.375,0.475,0.425
0.5923211330717261,0.36131686852736905,0.6180490959774364,This year's results included a gain of $70.2 million on the disposal of seafood operations.,0.5625,0.5,0.5325
0.5568162441253662,0.3546224057674408,0.5445303410291672,"Already many foreign firms, especially banks, have their own cryptographers, conference speakers reported.",0.5,0.5,0.5
0.6349879855459387,0.2803475646810098,0.6070230034264651,"No personal computer, not even the one on a chief executive's desk, is safe, this speaker noted.",0.35,0.575,0.4
0.600907198190689,0.3402521350979805,0.6270324432849884,"W. Mark Goode, president of Micronyx Inc., a Richardson, Texas, firm that makes computer-security products, provided a new definition for Mikhail Gorbachev's campaign for greater openness, known commonly as glasnost.",0.4499999999999999,0.4499999999999999,0.525
0.5987661927938461,0.24597764015197754,0.6206642240285873,Many will use a common editorial.,0.5,0.475,0.525
0.5273026239413482,0.39131441024633556,0.5699537035364372,"A final statement yesterday said: ""While some advances are being made in nations throughout the hemisphere, the state of press freedom in the Americas still must be regarded as grim as long as journalists and their families are subject to the crudest form of censorship: death by assassination.""",0.3249999999999999,0.625,0.3249999999999999
0.5203402160721666,0.4081167070304646,0.5276723407647189,"""Noriega has closed every independent newspaper, radio and television station and arrested, tortured or forced into exile a long list of reporters,"" the statement declared.",0.285,0.6075,0.4275
0.4907477211069178,0.3934572518423752,0.5304126739501953,"Robert Merkel, a former U.S. attorney handling drug indictments in Florida, doesn't think for a minute that Castro's much publicized trials of high officials engaged in the drug trade mean he has broken off with the Medellin drug cartel.",0.4175,0.5275,0.5275
0.5620146319270134,0.45009181648492813,0.6066107004880905,"The challenges we face are daunting, to be sure.",0.39,0.555,0.4725
0.6334351059049368,0.38303584698587656,0.6730021610856056,"Once again, please accept my warmest gratitude for your past support And please, take a moment today to renew your critically important WWF annual membership.",0.575,0.55,0.525
